# PING PONG measurements (in us)
# Executed at: 13777.798443
#           Roundtrip time [us]             Write-access time [us]          Read-access time [us]
# Block     Count   mean    min    max      Count   mean    min    max      Count   mean    min    max
  1426        100 147.41    141    211        100  71.52     38    176          0      0      0      0
  1427        100 148.71    123    328        100 108.67     38    293          0      0      0      0
  1428        100 146.51    145    159        100  40.83     40     43          0      0      0      0
  1429        100 147.54    122    203        100  85.41     37    114          0      0      0      0
  1430        100 149.37    146    264        100 115.32    112    228          0      0      0      0
  1431        100 162.38    146    481        100 121.24    112    318          0      0      0      0
  1432        100  147.2    123    209        100  98.95     38    173          0      0      0      0
  1433        100 146.85    122    199        100  55.27     37    126          0      0      0      0
  1434        100 147.17    122    187        100  98.69     37    152          0      0      0      0
  1435        100 147.82    123    255        100   76.6     38    159          0      0      0      0
  1436        100 148.65    146    198        100 114.01    112    164          0      0      0      0
  1437        100 150.89    146    399        100 116.82    112    347          0      0      0      0
  1438        100 148.44    146    193        100 114.25    112    158          0      0      0      0
  1439        100 148.23    144    237        100  107.5     38    201          0      0      0      0
  1440        100 146.67    146    159        100 112.89    112    125          0      0      0      0
  1441        100 147.49    123    249        100  94.28     38    213          0      0      0      0
  1442        100  154.1    145    528        100  40.99     40     44          0      0      0      0
  1443        100 147.48    145    207        100  41.21     40     71          0      0      0      0
  1444        100 147.66    145    221        100  40.86     40     53          0      0      0      0
  1445        100 146.63    122    183        100 107.74     38    125          0      0      0      0
  1446        100 147.76    122    205        100 102.93     37    170          0      0      0      0
  1447        100 146.58    122    208        100  73.84     37    174          0      0      0      0
  1448        100 147.25    122    201        100  76.67     37    113          0      0      0      0
  1449        100 148.17    124    216        100  112.1     38    181          0      0      0      0
  1450        100 148.43    146    197        100 113.99    112    162          0      0      0      0
  1451        100 153.68    123    789        100  58.91     38    159          0      0      0      0
  1452        100 147.41    122    213        100  51.61     37    113          0      0      0      0
  1453        100 148.79    123    371        100  47.94     37    113          0      0      0      0
  1454        100 147.09    145    198        100  40.79     40     43          0      0      0      0
  1455        100 148.92    122    337        100  63.86     37    212          0      0      0      0
  1456        100 147.63    146    214        100  40.83     40     45          0      0      0      0
  1457        100 147.55    144    191        100  73.75     40    126          0      0      0      0
  1458        100 150.09    123    424        100  69.66     38    383          0      0      0      0
  1459        100 148.71    123    317        100  50.48     37    164          0      0      0      0
  1460        100 146.87    122    199        100 111.07     38    164          0      0      0      0
  1461        100 147.03    123    193        100  81.61     38    158          0      0      0      0
  1462        100 147.22    122    234        100  54.89     37    114          0      0      0      0
  1463        100 151.47    122    466        100  59.46     37    344          0      0      0      0
  1464        100  147.4    123    204        100  42.56     38    113          0      0      0      0
  1465        100 147.58    146    215        100  40.81     40     43          0      0      0      0
  1466        100  148.5    145    237        100  40.99     40     54          0      0      0      0
  1467        100  147.6    145    219        100  92.91     40    185          0      0      0      0
  1468        100 147.58    146    192        100 113.67    112    157          0      0      0      0
  1469        100 148.46    122    231        100  72.26     37    195          0      0      0      0
  1470        100 150.78    146    423        100 116.64    112    386          0      0      0      0
  1471        100  146.8    122    209        100  80.94     37    175          0      0      0      0
  1472        100 147.29    122    238        100  43.12     37    203          0      0      0      0
  1473        100 147.14    146    187        100  40.98     40     55          0      0      0      0
  1474        100 149.29    145    401        100  40.79     40     43          0      0      0      0
  1475        100  147.2    145    210        100  40.77     40     42          0      0      0      0
  1476        100  147.9    145    206        100  40.82     40     44          0      0      0      0
  1477        100 147.03    145    195        100  40.95     40     55          0      0      0      0
  1478        100 147.13    145    189        100  40.98     40     58          0      0      0      0
  1479        100 147.47    122    224        100  45.77     37    115          0      0      0      0
  1480        100 147.16    123    186        100  51.81     38    114          0      0      0      0
  1481        100 147.16    146    186        100  112.9    112    127          0      0      0      0
  1482        100 146.69    146    162        100  112.8    112    128          0      0      0      0
  1483        100 177.71    128   1166        100 127.54     38   1128          0      0      0      0
  1484        100  168.3    159    505        100  41.61     40     55          0      0      0      0
  1485        100 161.08    128    291        100  90.62     38    139          0      0      0      0
  1486        100 162.53    159    320        100 127.96    125    282          0      0      0      0
  1487        100 161.32    127    233        100  88.57     38    180          0      0      0      0
  1488        100 161.72    127    252        100  82.05     38    174          0      0      0      0
  1489        100    162    157    205        100 125.54     40    169          0      0      0      0
  1490        100 160.66    127    209        100 100.37     37    174          0      0      0      0
  1491        100 161.28    159    232        100 126.31    125    145          0      0      0      0
  1492        100 159.61    126    202        100  83.95     38    167          0      0      0      0
  1493        100 161.21    159    230        100  41.64     40     88          0      0      0      0
  1494        100 163.47    159    511        100  40.96     40     44          0      0      0      0
  1495        100 161.95    159    264        100  41.31     40     72          0      0      0      0
  1496        100 164.61    127    540        100  46.26     38    128          0      0      0      0
  1497        100 161.07    159    242        100  41.05     40     45          0      0      0      0
  1498        100 161.24    127    219        100  47.79     38    126          0      0      0      0
  1499        100 160.19    159    176        100  41.09     40     55          0      0      0      0
  1500        100  162.3    127    267        100  99.63     38    197          0      0      0      0
  1501        100 161.41    146    221        100  63.85     38    187          0      0      0      0
  1502        100 149.55    145    292        100  40.91     40     43          0      0      0      0
  1503        100 147.23    145    212        100  40.95     40     55          0      0      0      0
  1504        100 149.43    146    439        100  40.96     40     54          0      0      0      0
  1505        100 146.74    145    192        100  40.78     40     42          0      0      0      0
  1506        100 147.56    143    216        100  41.75     40    110          0      0      0      0
  1507        100 148.21    123    289        100  51.47     37    158          0      0      0      0
  1508        100 147.48    123    198        100 103.68     38    163          0      0      0      0
  1509        100 150.42    144    436        100  82.26     40    137          0      0      0      0
  1510        100  147.7    123    268        100  75.76     38    231          0      0      0      0
  1511        100 146.28    145    159        100  40.81     40     43          0      0      0      0
  1512        100 148.13    144    221        100     61     40    113          0      0      0      0
  1513        100 147.71    146    229        100 112.93    112    127          0      0      0      0
  1514        100 151.41    146    524        100  76.25     40    440          0      0      0      0
  1515        100 147.43    122    191        100  90.13     38    126          0      0      0      0
  1516        100 148.01    146    231        100 113.73    112    193          0      0      0      0
  1517        100    148    146    234        100 113.28    112    157          0      0      0      0
  1518        100 146.86    123    187        100  72.96     37    152          0      0      0      0
  1519        100 147.47    145    190        100  41.05     40     54          0      0      0      0
  1520        100 147.75    123    225        100   46.3     38    165          0      0      0      0
  1521        100 147.21    122    214        100  73.48     37    131          0      0      0      0
  1522        100 146.96    123    211        100  44.18     38    113          0      0      0      0
  1523        100 147.26    146    208        100  40.91     40     55          0      0      0      0
  1524        100 151.97    143    528        100  95.29     40    492          0      0      0      0
  1525        100 150.04    146    455        100 112.95    112    128          0      0      0      0
  1526        100 147.91    123    207        100 107.11     38    172          0      0      0      0
  1527        100 148.05    146    201        100  90.65     40    163          0      0      0      0
  1528        100 148.85    145    250        100  41.25     40     72          0      0      0      0
  1529        100 148.46    144    195        100  90.83     40    145          0      0      0      0
  1530        100 146.84    144    191        100  47.38     38    128          0      0      0      0
  1531        100 148.48    144    199        100  98.59     40    147          0      0      0      0
  1532        100 147.96    123    209        100 104.19     38    172          0      0      0      0
  1533        100 147.65    123    222        100  42.81     38    113          0      0      0      0
  1534        100 166.02    122   1401        100  75.06     37   1217          0      0      0      0
  1535        100 155.88    146    545        100  41.78     40     84          0      0      0      0
  1536        100 147.54    146    250        100  40.75     40     43          0      0      0      0
  1537        100 148.06    145    213        100  47.04     39    113          0      0      0      0
  1538        100 146.67    145    189        100  40.73     40     42          0      0      0      0
  1539        100 149.66    123    303        100  42.08     38    110          0      0      0      0
  1540        100 148.94    122    222        100  47.97     37    142          0      0      0      0
  1541        100 147.87    146    220        100  59.56     40    114          0      0      0      0
  1542        100 148.42    146    210        100 113.98    112    163          0      0      0      0
  1543        100 150.53    146    284        100 113.94    112    154          0      0      0      0
  1544        100 147.38    123    225        100 111.34     37    189          0      0      0      0
  1545        100 147.53    122    210        100  45.28     38    113          0      0      0      0
  1546        100 151.68    145    606        100  45.27     40    490          0      0      0      0
  1547        100 149.78    145    205        100  41.53     40     70          0      0      0      0
  1548        100 148.41    146    197        100  41.29     40     69          0      0      0      0
  1549        100 146.83    122    226        100  51.34     38    113          0      0      0      0
  1550        100 147.95    122    206        100  66.14     37    172          0      0      0      0
  1551        100 147.86    145    205        100  41.07     40     67          0      0      0      0
  1552        100  153.2    122    552        100  59.06     37    116          0      0      0      0
  1553        100 148.78    145    190        100  41.22     40     71          0      0      0      0
  1554        100 146.42    146    159        100  40.87     40     53          0      0      0      0
  1555        100 154.64    146    746        100   40.9     40     47          0      0      0      0
  1556        100 150.99    145    474        100  41.14     40     68          0      0      0      0
  1557        100  146.4    145    161        100  40.68     40     43          0      0      0      0
  1558        100 148.31    143    208        100  96.74     40    173          0      0      0      0
  1559        100 147.36    146    202        100 113.05    112    127          0      0      0      0
  1560        100 148.92    146    223        100 113.67    112    149          0      0      0      0
  1561        100 148.46    146    188        100 114.26    112    151          0      0      0      0
  1562        100 152.83    146    452        100 114.93    112    172          0      0      0      0
  1563        100 148.71    123    206        100 112.23     38    171          0      0      0      0
  1564        100 148.06    146    192        100 113.63    112    146          0      0      0      0
  1565        100 147.59    125    264        100  61.42     38    228          0      0      0      0
  1566        100 153.15    144    499        100 103.82     40    462          0      0      0      0
  1567        100 149.28    123    225        100   52.5     38    189          0      0      0      0
  1568        100 147.81    122    213        100  42.85     37    113          0      0      0      0
  1569        100  147.7    146    239        100  40.97     40     52          0      0      0      0
  1570        100 147.71    144    183        100  84.36     40    147          0      0      0      0
  1571        100 147.86    122    242        100  110.5     37    205          0      0      0      0
  1572        100  147.4    144    234        100  58.01     40    113          0      0      0      0
  1573        100 148.52    123    205        100 112.01     38    170          0      0      0      0
  1574        100 147.63    122    198        100  70.05     38    144          0      0      0      0
  1575        100 146.92    123    222        100  42.48     37    113          0      0      0      0
  1576        100 147.94    144    196        100 103.86     40    162          0      0      0      0
  1577        100 149.34    122    375        100 109.59     37    340          0      0      0      0
  1578        100 146.69    122    186        100  43.74     37    114          0      0      0      0
  1579        100 160.03    145    952        100  42.43     40     89          0      0      0      0
  1580        100 362.21    146  18138        100   54.7     40    963          0      0      0      0
  1581        100 153.06    146    267        100 112.26     41    142          0      0      0      0
  1582        100 147.85    146    215        100 113.68    112    181          0      0      0      0
  1583        100 147.74    146    230        100 113.88    112    195          0      0      0      0
  1584        100 147.14    123    213        100  98.93     38    178          0      0      0      0
  1585        100 201.08    146   2434        100  56.55     40    143          0      0      0      0
  1586        100 165.54    160    453        100  55.16     53    132          0      0      0      0
  1587        100 170.94    157    417        100  58.78     53    281          0      0      0      0
  1588        100 160.58    135    203        100 109.59     50    131          0      0      0      0
  1589        100 156.63    123    230        100  82.86     38    194          0      0      0      0
  1590        100 148.45    122    222        100 105.24     37    187          0      0      0      0
  1591        100 149.32    146    234        100 113.79    112    156          0      0      0      0
  1592        100 147.49    146    192        100 113.12    112    126          0      0      0      0
  1593        100 147.59    123    212        100  86.42     38    176          0      0      0      0
  1594        100 147.52    144    222        100  80.92     40    127          0      0      0      0
  1595        100 147.24    146    188        100 113.38    112    152          0      0      0      0
  1596        100  156.6    124   1086        100  56.58     38   1043          0      0      0      0
  1597        100 148.39    125    223        100  44.21     38    149          0      0      0      0
  1598        100 147.13    145    193        100  40.76     40     42          0      0      0      0
  1599        100 147.04    145    188        100  40.77     40     43          0      0      0      0
  1600        100 148.26    145    220        100  40.98     40     55          0      0      0      0
  1601        100 147.36    145    202        100  40.94     40     56          0      0      0      0
  1602        100 146.52    145    160        100  40.76     40     43          0      0      0      0
  1603        100 148.56    145    222        100  40.77     40     43          0      0      0      0
  1604        100 148.84    123    233        100  44.33     38    131          0      0      0      0
  1605        100 148.96    122    301        100  49.32     38    118          0      0      0      0
  1606        100 156.17    123    535        100 120.88     38    499          0      0      0      0
  1607        100 147.44    145    215        100  40.79     40     44          0      0      0      0
  1608        100 147.39    122    191        100  71.43     38    126          0      0      0      0
  1609        100 147.24    123    210        100  73.99     38    175          0      0      0      0
  1610        100 148.03    145    216        100   40.8     40     46          0      0      0      0
  1611        100 148.17    122    231        100  45.48     37    113          0      0      0      0
  1612        100 150.13    123    362        100  44.14     38    114          0      0      0      0
  1613        100 148.58    146    219        100     41     40     53          0      0      0      0
  1614        100 147.62    145    243        100  40.82     40     43          0      0      0      0
  1615        100 146.99    123    190        100  90.42     38    156          0      0      0      0
  1616        100 148.92    144    330        100  53.27     40    118          0      0      0      0
  1617        100  155.6    146    664        100 115.26    112    228          0      0      0      0
  1618        100 149.44    146    359        100 113.21    112    126          0      0      0      0
  1619        100 147.59    146    221        100 113.67    112    187          0      0      0      0
  1620        100 154.73    123    731        100 111.81     38    685          0      0      0      0
  1621        100 148.68    123    291        100  75.47     37    257          0      0      0      0
  1622        100  151.5    144    604        100  59.64     40    488          0      0      0      0
  1623        100 147.46    145    206        100  62.01     38    142          0      0      0      0
  1624        100 147.72    146    184        100  40.97     40     55          0      0      0      0
  1625        100 147.85    123    217        100  80.66     38    159          0      0      0      0
  1626        100 147.57    122    212        100  63.39     38    125          0      0      0      0
  1627        100 151.47    146    511        100 117.43    112    466          0      0      0      0
  1628        100  147.9    146    223        100 113.06    112    125          0      0      0      0
  1629        100 148.34    122    216        100 112.25     38    180          0      0      0      0
  1630        100 151.23    146    267        100 116.86    112    231          0      0      0      0
  1631        100  147.5    146    194        100 113.66    112    160          0      0      0      0
  1632        100 147.79    146    191        100 113.73    112    157          0      0      0      0
  1633        100 152.46    131    527        100  110.9     40    196          0      0      0      0
  1634        100 147.83    123    215        100 108.74     38    181          0      0      0      0
  1635        100 147.31    123    199        100  108.4     38    164          0      0      0      0
  1636        100 147.16    123    224        100  78.38     38    189          0      0      0      0
  1637        100 181.65    146   1064        100  50.66     40    228          0      0      0      0
  1638        100  149.6    124    235        100 107.62     38    199          0      0      0      0
  1639        100 147.66    144    213        100   80.2     40    126          0      0      0      0
  1640        100 147.12    124    200        100  64.44     38    165          0      0      0      0
  1641        100 147.91    146    267        100  40.82     40     42          0      0      0      0
  1642        100 147.96    146    212        100  40.78     40     43          0      0      0      0
  1643        100    149    144    191        100  73.67     40    150          0      0      0      0
  1644        100 148.99    144    292        100 111.13     38    152          0      0      0      0
  1645        100 168.38    125   2124        100 128.03     38   2079          0      0      0      0
  1646        100  147.2    146    204        100  40.88     40     43          0      0      0      0
  1647        100 150.05    144    223        100  67.41     40    148          0      0      0      0
  1648        100 154.52    123    500        100  84.81     38    459          0      0      0      0
  1649        100 147.53    122    200        100  45.01     37    113          0      0      0      0
  1650        100 148.59    123    226        100  48.43     38    113          0      0      0      0
  1651        100  148.4    122    206        100  42.86     37    116          0      0      0      0
  1652        100 148.33    123    246        100  44.25     38    145          0      0      0      0
  1653        100 148.28    123    186        100  44.79     38    138          0      0      0      0
  1654        100 147.64    146    180        100  40.89     40     53          0      0      0      0
  1655        100 149.19    144    246        100  45.82     40    113          0      0      0      0
  1656        100 148.34    123    199        100  83.12     37    164          0      0      0      0
  1657        100 148.18    145    230        100  40.98     40     56          0      0      0      0
  1658        100 155.22    144    756        100 105.62     41    623          0      0      0      0
  1659        100 149.03    122    263        100  105.2     38    225          0      0      0      0
  1660        100 148.47    145    189        100 112.64     42    142          0      0      0      0
  1661        100 152.46    146    523        100 113.74    112    145          0      0      0      0
  1662        100 149.89    146    234        100 115.47    112    199          0      0      0      0
  1663        100 150.34    146    222        100 116.06    112    188          0      0      0      0
  1664        100 153.87    146    400        100 116.39    112    364          0      0      0      0
  1665        100  148.3    122    198        100  99.42     37    147          0      0      0      0
  1666        100 146.93    122    177        100  54.88     37    113          0      0      0      0
  1667        100  148.3    143    179        100 102.15     40    128          0      0      0      0
  1668        100 149.63    124    269        100  43.59     37    225          0      0      0      0
  1669        100 152.98    145    512        100  71.33     40    381          0      0      0      0
  1670        100 148.95    146    197        100  114.1    112    142          0      0      0      0
  1671        100 148.91    123    208        100 108.49     38    174          0      0      0      0
  1672        100 148.18    146    289        100  114.3    112    254          0      0      0      0
  1673        100 148.72    122    190        100   88.1     37    154          0      0      0      0
  1674        100 148.71    138    226        100 112.03     38    189          0      0      0      0
  1675        100 147.38    146    209        100 112.93    112    127          0      0      0      0
  1676        100 148.85    146    184        100 114.25    112    150          0      0      0      0
  1677        100 147.51    123    204        100 112.42     38    169          0      0      0      0
  1678        100 148.03    122    204        100  83.78     37    126          0      0      0      0
  1679        100 150.77    146    437        100 116.85    112    401          0      0      0      0
  1680        100 147.89    134    203        100     99     38    168          0      0      0      0
  1681        100 148.99    145    228        100  42.09     40     90          0      0      0      0
  1682        100 147.76    122    196        100 101.97     38    161          0      0      0      0
  1683        100 148.41    122    200        100 110.02     37    165          0      0      0      0
  1684        100 147.89    122    258        100  91.37     37    149          0      0      0      0
  1685        100 146.99    122    208        100  88.14     37    173          0      0      0      0
  1686        100 147.44    145    192        100  41.09     40     65          0      0      0      0
  1687        100 149.16    144    231        100 103.02     40    144          0      0      0      0
  1688        100 147.26    144    194        100  86.49     38    133          0      0      0      0
  1689        100 159.81    123    616        100  46.05     38    128          0      0      0      0
  1690        100 159.02    145    684        100  94.06     40    240          0      0      0      0
  1691        100 148.37    123    237        100 101.63     38    201          0      0      0      0
  1692        100  148.5    145    188        100   41.4     40     66          0      0      0      0
  1693        100 147.28    145    189        100  40.93     40     53          0      0      0      0
  1694        100 147.31    121    188        100  61.99     38    113          0      0      0      0
  1695        100 151.57    124    284        100 108.74     38    200          0      0      0      0
  1696        100 148.03    122    186        100  42.99     37    113          0      0      0      0
  1697        100 148.19    146    211        100 113.29    112    144          0      0      0      0
  1698        100 147.65    123    211        100  75.82     38    176          0      0      0      0
  1699        100 147.21    146    180        100  90.17     40    127          0      0      0      0
  1700        100  157.6    124   1060        100  70.55     38    140          0      0      0      0
  1701        100 147.29    146    225        100  40.87     40     54          0      0      0      0
  1702        100 148.01    146    184        100  40.89     40     43          0      0      0      0
  1703        100  148.8    146    199        100  41.17     40     54          0      0      0      0
  1704        100 147.56    122    189        100  96.28     38    126          0      0      0      0
  1705        100 148.27    125    239        100 109.09     38    182          0      0      0      0
  1706        100 147.92    125    190        100  94.52     39    125          0      0      0      0
  1707        100  148.1    145    280        100   41.1     40     73          0      0      0      0
  1708        100 148.41    122    248        100  62.84     37    140          0      0      0      0
  1709        100 148.82    122    199        100  48.43     37    116          0      0      0      0
  1710        100 150.88    145    346        100  43.13     40    229          0      0      0      0
  1711        100 150.45    125    355        100  43.03     39    239          0      0      0      0
  1712        100 147.22    121    181        100  79.16     38    126          0      0      0      0
  1713        100 147.53    124    189        100  56.84     38    154          0      0      0      0
  1714        100 148.46    122    218        100  75.14     37    182          0      0      0      0
  1715        100 149.84    146    223        100 114.52    112    160          0      0      0      0
  1716        100 148.09    146    192        100 113.42    112    142          0      0      0      0
  1717        100 157.62    146    526        100  72.71     38    380          0      0      0      0
  1718        100 148.97    146    229        100  41.42     40     71          0      0      0      0
  1719        100 148.01    145    196        100  40.85     40     43          0      0      0      0
  1720        100 147.02    146    202        100   40.9     40     42          0      0      0      0
  1721        100 152.66    122    536        100  62.63     37    499          0      0      0      0
  1722        100 148.91    122    304        100  55.37     37    146          0      0      0      0
  1723        100 149.49    144    226        100  51.79     40    124          0      0      0      0
  1724        100  148.8    146    225        100  113.6    112    143          0      0      0      0
  1725        100 147.74    124    183        100  110.2     38    148          0      0      0      0
  1726        100 148.18    122    234        100   65.3     37    199          0      0      0      0
  1727        100  148.4    123    268        100  45.59     38    155          0      0      0      0
  1728        100 148.43    144    219        100  49.22     40    161          0      0      0      0
  1729        100 149.03    146    197        100 113.65    112    133          0      0      0      0
  1730        100 148.61    123    244        100  85.13     38    155          0      0      0      0
  1731        100 147.58    123    212        100  77.84     38    128          0      0      0      0
  1732        100 151.04    123    448        100 111.92     37    407          0      0      0      0
  1733        100 146.49    129    191        100  40.69     38     41          0      0      0      0
  1734        100 151.16    146    238        100  77.54     40    203          0      0      0      0
  1735        100  162.7    130    775        100  78.48     38    589          0      0      0      0
  1736        100 153.38    144    252        100 108.16     40    216          0      0      0      0
  1737        100 154.53    149    279        100 119.24    114    243          0      0      0      0
  1738        100 150.87    134    238        100  76.76     40    191          0      0      0      0
  1739        100 147.46    122    185        100  44.55     37    126          0      0      0      0
  1740        100 148.35    146    199        100  41.17     40     72          0      0      0      0
  1741        100 154.23    146    815        100  41.08     40     64          0      0      0      0
  1742        100 159.35    123    462        100  48.87     37    284          0      0      0      0
  1743        100 149.16    146    225        100  41.35     40     55          0      0      0      0
  1744        100  148.3    146    221        100  40.98     40     43          0      0      0      0
  1745        100 152.85    145    527        100  44.93     40    413          0      0      0      0
  1746        100 148.93    144    224        100  96.29     40    189          0      0      0      0
  1747        100 153.27    146    479        100 119.05    112    442          0      0      0      0
  1748        100 149.45    123    226        100  57.57     37    153          0      0      0      0
  1749        100 151.18    122    330        100   43.8     38    113          0      0      0      0
  1750        100 149.32    123    228        100  93.96     38    190          0      0      0      0
  1751        100  148.5    146    188        100  40.95     40     52          0      0      0      0
  1752        100 152.25    146    542        100  41.08     40     55          0      0      0      0
  1753        100 149.74    146    332        100  41.73     40    105          0      0      0      0
  1754        100  149.2    122    244        100  76.02     37    150          0      0      0      0
  1755        100 147.81    124    201        100  111.6     38    166          0      0      0      0
  1756        100 149.25    122    240        100  89.01     37    203          0      0      0      0
  1757        100 147.95    122    221        100  73.35     37    176          0      0      0      0
  1758        100 149.07    144    193        100 105.95     38    151          0      0      0      0
  1759        100 148.43    136    213        100 113.04     37    178          0      0      0      0
  1760        100 150.17    122    301        100  74.84     37    190          0      0      0      0
  1761        100 148.61    122    203        100  56.11     37    169          0      0      0      0
  1762        100 150.31    145    330        100  41.48     40     85          0      0      0      0
  1763        100 149.33    123    349        100  44.99     37    113          0      0      0      0
  1764        100    147    145    181        100  41.21     40     71          0      0      0      0
  1765        100 147.88    144    183        100  71.76     40    144          0      0      0      0
  1766        100 148.03    146    202        100 113.33    112    126          0      0      0      0
  1767        100 147.65    145    207        100  48.08     38    129          0      0      0      0
  1768        100 149.69    146    214        100  41.16     40     58          0      0      0      0
  1769        100 154.34    122    856        100  47.89     37    117          0      0      0      0
  1770        100  148.5    145    208        100  40.86     40     43          0      0      0      0
  1771        100  148.3    146    199        100  41.14     40     55          0      0      0      0
  1772        100 151.01    122    434        100   91.5     38    397          0      0      0      0
  1773        100 152.84    145    514        100  44.74     40    391          0      0      0      0
  1774        100 149.16    146    209        100  41.59     40     70          0      0      0      0
  1775        100 150.23    146    191        100   42.4     40     84          0      0      0      0
  1776        100 149.13    146    347        100  40.79     40     43          0      0      0      0
  1777        100 149.91    123    235        100  53.79     38    129          0      0      0      0
  1778        100 148.06    123    211        100  79.15     38    177          0      0      0      0
  1779        100 147.37    122    209        100  70.76     38    114          0      0      0      0
  1780        100 149.83    146    300        100 113.98    112    147          0      0      0      0
  1781        100 148.76    123    186        100  48.24     38    151          0      0      0      0
  1782        100 148.56    145    201        100  41.19     40     71          0      0      0      0
  1783        100 147.59    145    206        100  40.86     40     44          0      0      0      0
  1784        100 150.18    144    400        100  93.09     40    135          0      0      0      0
  1785        100 148.13    146    202        100 114.25    112    168          0      0      0      0
  1786        100  149.4    123    226        100  56.85     37    173          0      0      0      0
  1787        100  152.6    123    274        100  88.47     38    224          0      0      0      0
  1788        100 154.24    146    482        100  44.97     40    352          0      0      0      0
  1789        100 150.33    144    235        100   95.2     40    200          0      0      0      0
  1790        100 148.34    146    199        100 114.06    112    164          0      0      0      0
  1791        100 148.78    146    185        100 114.61    112    151          0      0      0      0
  1792        100 147.68    146    192        100  113.3    112    143          0      0      0      0
  1793        100 148.87    123    208        100 109.37     38    173          0      0      0      0
  1794        100  182.6    128   1244        100 138.95     38   1203          0      0      0      0
  1795        100 162.58    159    233        100  126.8    125    151          0      0      0      0
  1796        100 161.32    128    239        100 119.52     38    204          0      0      0      0
  1797        100 149.43    146    229        100 115.54    112    194          0      0      0      0
  1798        100 149.23    122    200        100 112.47     37    166          0      0      0      0
  1799        100 149.08    122    243        100  91.44     37    207          0      0      0      0
  1800        100 153.73    145    526        100  41.26     40     71          0      0      0      0
  1801        100 147.47    145    223        100  40.78     40     43          0      0      0      0
  1802        100 150.54    123    344        100  62.95     38    125          0      0      0      0
  1803        100 147.15    123    183        100  87.37     38    148          0      0      0      0
  1804        100 152.85    146    661        100  41.41     40     73          0      0      0      0
  1805        100 147.44    128    204        100  42.81     39    116          0      0      0      0
  1806        100 147.87    144    226        100  95.82     40    127          0      0      0      0
  1807        100 148.35    146    192        100 114.11    112    157          0      0      0      0
  1808        100 147.53    146    187        100 113.58    112    153          0      0      0      0
  1809        100 147.11    144    185        100  88.45     38    126          0      0      0      0
  1810        100 147.37    144    183        100  96.92     40    115          0      0      0      0
  1811        100 147.94    146    180        100 113.73    112    145          0      0      0      0
  1812        100 149.25    144    239        100  46.87     38    202          0      0      0      0
  1813        100 149.74    145    225        100  82.31     40    143          0      0      0      0
  1814        100 147.38    146    183        100 113.14    112    127          0      0      0      0
  1815        100 153.28    128    438        100 114.79     38    401          0      0      0      0
  1816        100 147.35    122    215        100  87.34     37    179          0      0      0      0
  1817        100 147.19    146    194        100 113.34    112    160          0      0      0      0
  1818        100  146.8    122    192        100 101.55     37    158          0      0      0      0
  1819        100 146.88    122    206        100  51.84     37    172          0      0      0      0
  1820        100 147.69    146    229        100  40.84     40     42          0      0      0      0
  1821        100 154.02    146    444        100  53.72     40    147          0      0      0      0
  1822        100 147.55    143    188        100  77.57     38    152          0      0      0      0
  1823        100 146.92    146    195        100  40.88     40     42          0      0      0      0
  1824        100 146.88    122    210        100  44.39     37    113          0      0      0      0
  1825        100 151.03    122    596        100  73.72     37    472          0      0      0      0
  1826        100 148.94    122    256        100 108.52     37    209          0      0      0      0
  1827        100 147.08    122    194        100  95.76     37    159          0      0      0      0
  1828        100 150.45    122    391        100  98.07     37    355          0      0      0      0
  1829        100 148.93    123    321        100  79.08     38    199          0      0      0      0
  1830        100 147.05    122    185        100   98.6     38    150          0      0      0      0
  1831        100  146.4    145    162        100  40.91     40     56          0      0      0      0
  1832        100 147.23    145    197        100  40.71     40     42          0      0      0      0
  1833        100 148.79    144    190        100  86.65     40    145          0      0      0      0
  1834        100 148.45    146    285        100 114.43    112    250          0      0      0      0
  1835        100  147.5    122    202        100  55.15     37    167          0      0      0      0
  1836        100 149.06    123    407        100  90.95     38    370          0      0      0      0
  1837        100 147.39    143    178        100  61.72     40    114          0      0      0      0
  1838        100 147.22    146    187        100 112.77    112    124          0      0      0      0
  1839        100  147.7    146    205        100 113.12    112    127          0      0      0      0
  1840        100  149.7    146    225        100 115.66    112    186          0      0      0      0
  1841        100 147.13    122    201        100  84.12     37    167          0      0      0      0
  1842        100  147.2    145    218        100  40.79     40     42          0      0      0      0
  1843        100  146.9    124    189        100  46.75     38    113          0      0      0      0
  1844        100 146.67    122    203        100  44.26     37    114          0      0      0      0
  1845        100 148.37    123    229        100  79.53     37    182          0      0      0      0
  1846        100 160.08    122   1472        100 117.39     37   1419          0      0      0      0
  1847        100 153.26    146    387        100 116.78    112    335          0      0      0      0
  1848        100 150.28    123    438        100 112.72     38    400          0      0      0      0
  1849        100 147.11    124    224        100  55.18     38    189          0      0      0      0
  1850        100 147.96    122    293        100  43.62     37    113          0      0      0      0
  1851        100  147.3    123    201        100  45.05     38    124          0      0      0      0
  1852        100 148.21    122    227        100  44.25     38    113          0      0      0      0
  1853        100 148.73    122    243        100  45.71     37    134          0      0      0      0
  1854        100 147.07    123    198        100  82.97     38    164          0      0      0      0
  1855        100 147.39    144    204        100  67.51     40    113          0      0      0      0
  1856        100 151.57    146    534        100 116.91    112    497          0      0      0      0
  1857        100 153.63    135    784        100  68.74     38    740          0      0      0      0
  1858        100 148.66    144    242        100 101.88     40    115          0      0      0      0
  1859        100 147.78    146    211        100 113.79    112    176          0      0      0      0
