# PING PONG measurements (in us)
# Executed at: 14227.612297
#           Roundtrip time [us]             Write-access time [us]          Read-access time [us]
# Block     Count   mean    min    max      Count   mean    min    max      Count   mean    min    max
  1320        100 280.24    205    372        100  86.28     48    282          0      0      0      0
  1321        100  294.8    206    754        100 171.77     48    297          0      0      0      0
  1322        100 271.89    204    404        100 191.05     49    277          0      0      0      0
  1323        100 275.68    206    703        100 201.49    150    612          0      0      0      0
  1324        100 278.77    177    392        100  78.75     46    240          0      0      0      0
  1325        100  279.4    177    436        100 149.46     46    257          0      0      0      0
  1326        100 267.57    205    385        100 117.92     48    303          0      0      0      0
  1327        100 271.81    205    420        100  67.96     48    321          0      0      0      0
  1328        100 271.88    177    400        100 176.49     46    325          0      0      0      0
  1329        100  245.9    177    523        100  62.47     45    305          0      0      0      0
  1330        100 236.33    204    389        100  62.07     48    241          0      0      0      0
  1331        100 273.84    176    396        100 188.52     45    280          0      0      0      0
  1332        100 284.82    177    410        100 147.89     46    247          0      0      0      0
  1333        100 274.23    206    397        100 197.95    150    246          0      0      0      0
  1334        100 280.53    176    377        100 145.76     45    321          0      0      0      0
  1335        100 275.84    205    506        100 179.57     48    447          0      0      0      0
  1336        100 279.93    203    771        100  78.78     46    271          0      0      0      0
  1337        100 272.22    203    359        100 173.47     48    274          0      0      0      0
  1338        100  281.5    206    427        100 205.26    150    297          0      0      0      0
  1339        100 277.81    203    425        100 181.62     45    350          0      0      0      0
  1340        100 276.51    201    913        100 114.28     46    303          0      0      0      0
  1341        100 1015.93    206  43078        100 827.36     52  42911          0      0      0      0
  1342        100 290.91    205    800        100 124.15     48    738          0      0      0      0
  1343        100 291.26    205    792        100 147.18     46    290          0      0      0      0
  1344        100 289.84    205    844        100  81.17     48    239          0      0      0      0
  1345        100 277.84    177    443        100 177.52     46    345          0      0      0      0
  1346        100 282.46    206    416        100 187.46     48    277          0      0      0      0
  1347        100 284.05    205    437        100 136.38     48    348          0      0      0      0
  1348        100  286.1    206    706        100 190.91     49    648          0      0      0      0
  1349        100 276.09    206    406        100  74.51     46    239          0      0      0      0
  1350        100 279.79    205    371        100  171.8     48    267          0      0      0      0
  1351        100 276.18    205    441        100 150.34     46    277          0      0      0      0
  1352        100 280.73    203    390        100  190.4     48    277          0      0      0      0
  1353        100 285.54    206    545        100 206.43    150    295          0      0      0      0
  1354        100 266.94    177    554        100 189.87     45    383          0      0      0      0
  1355        100 276.65    205    418        100 193.17     48    308          0      0      0      0
  1356        100 283.32    177    416        100 146.33     46    270          0      0      0      0
  1357        100 279.17    206    390        100 159.78     48    247          0      0      0      0
  1358        100  293.6    205    905        100  66.54     48     84          0      0      0      0
  1359        100 277.74    203    374        100  79.26     45    239          0      0      0      0
  1360        100 282.93    203    653        100 105.68     48    278          0      0      0      0
  1361        100 283.31    178    397        100 162.45     46    330          0      0      0      0
  1362        100 275.54    177    460        100  74.93     45    240          0      0      0      0
  1363        100 287.89    177    474        100 144.88     46    298          0      0      0      0
  1364        100 277.65    206    426        100 202.44    150    258          0      0      0      0
  1365        100 295.88    206   1238        100 219.34    150   1175          0      0      0      0
  1366        100 299.91    206   1286        100 189.69     61   1204          0      0      0      0
  1367        100 1386.7    220 105489        100  99.18     61    600          0      0      0      0
  1368        100  313.5    192   1373        100 100.46     58    300          0      0      0      0
  1369        100 308.79    220   1010        100 132.95     61    910          0      0      0      0
  1370        100 306.03    191    444        100 106.61     59    261          0      0      0      0
  1371        100 290.98    178    382        100 162.54     46    301          0      0      0      0
  1372        100 290.31    206    850        100 212.15    150    754          0      0      0      0
  1373        100 288.28    206    791        100 211.41    150    691          0      0      0      0
  1374        100 266.35    206    374        100  183.6     46    281          0      0      0      0
  1375        100 237.01    206    346        100  159.6     57    272          0      0      0      0
  1376        100 283.82    206    458        100 207.47    150    367          0      0      0      0
  1377        100 285.17    203    407        100 193.12     47    316          0      0      0      0
  1378        100 255.11    188    942        100 149.31     46    847          0      0      0      0
  1379        100  276.9    206    428        100 137.58     48    246          0      0      0      0
  1380        100 419.94    177  10626        100 192.93     45  10205          0      0      0      0
  1381        100  281.3    206    440        100  74.62     48    239          0      0      0      0
  1382        100 287.31    204    965        100  113.1     48    323          0      0      0      0
  1383        100 287.33    206    621        100  179.3     48    254          0      0      0      0
  1384        100 281.72    206    412        100  205.7    150    323          0      0      0      0
  1385        100 277.37    204    407        100 151.16     47    261          0      0      0      0
  1386        100 287.78    176    377        100 149.12     46    283          0      0      0      0
  1387        100 283.39    177    406        100  84.39     46    312          0      0      0      0
  1388        100 278.51    205    879        100  68.87     48    239          0      0      0      0
  1389        100 292.81    206    911        100  164.4     48    282          0      0      0      0
  1390        100 293.52    177   1200        100 191.03     46    358          0      0      0      0
  1391        100 278.42    205   1148        100 196.26     48   1054          0      0      0      0
  1392        100 270.52    206    434        100  197.6    150    345          0      0      0      0
  1393        100 284.46    205    426        100 161.13     48    333          0      0      0      0
  1394        100 275.64    205    880        100  64.28     48    103          0      0      0      0
  1395        100 280.36    205    832        100  65.79     48    114          0      0      0      0
  1396        100 287.32    205   1087        100   65.7     48    108          0      0      0      0
  1397        100 286.48    204    418        100  71.69     48    239          0      0      0      0
  1398        100 277.61    177    359        100 190.13     46    278          0      0      0      0
  1399        100 279.42    206    404        100 203.13    150    272          0      0      0      0
  1400        100  281.2    178    887        100  95.73     46    795          0      0      0      0
  1401        100 284.21    205    410        100  67.23     48     84          0      0      0      0
  1402        100 289.38    205    681        100   94.9     48    618          0      0      0      0
  1403        100 285.75    206    460        100  208.3    150    302          0      0      0      0
  1404        100 276.86    188    350        100  90.14     45    259          0      0      0      0
  1405        100 284.58    205    673        100 124.39     48    575          0      0      0      0
  1406        100 282.07    206    588        100 187.52     47    497          0      0      0      0
  1407        100 288.16    206    412        100 200.02     65    322          0      0      0      0
  1408        100  279.9    203    387        100 183.22     46    330          0      0      0      0
  1409        100 287.21    205    781        100  78.15     48    245          0      0      0      0
  1410        100 284.94    205    426        100 140.65     48    287          0      0      0      0
  1411        100 292.12    205    576        100  82.27     48    244          0      0      0      0
  1412        100  289.1    205    455        100    174     48    357          0      0      0      0
  1413        100  292.4    205    495        100   71.3     48    236          0      0      0      0
  1414        100 284.29    206    377        100 146.03     49    280          0      0      0      0
  1415        100 277.95    203    418        100 102.47     48    245          0      0      0      0
  1416        100 295.83    206   1281        100  67.51     48    140          0      0      0      0
  1417        100 296.55    186    727        100 111.12     46    446          0      0      0      0
  1418        100 282.78    206    414        100  205.6    150    258          0      0      0      0
  1419        100 259.19    177    866        100 100.97     46    806          0      0      0      0
  1420        100 285.08    206    554        100 132.29     48    319          0      0      0      0
  1421        100 262.65    178    408        100 113.99     45    304          0      0      0      0
  1422        100 285.54    205    785        100  82.93     48    461          0      0      0      0
  1423        100 298.62    206    749        100 152.17     48    659          0      0      0      0
  1424        100 280.28    205    379        100 133.81     48    287          0      0      0      0
  1425        100 284.68    206    435        100 207.07    150    257          0      0      0      0
  1426        100 283.97    206    377        100 208.64    150    288          0      0      0      0
  1427        100 282.67    206    582        100 206.77    150    489          0      0      0      0
  1428        100 284.99    206    423        100 180.32     46    311          0      0      0      0
  1429        100 283.61    206    376        100 204.05     46    288          0      0      0      0
  1430        100 282.64    206    461        100 207.08    150    374          0      0      0      0
  1431        100  285.1    177    435        100  192.9     46    346          0      0      0      0
  1432        100 294.69    205    601        100 164.39     48    352          0      0      0      0
  1433        100  277.7    187   1194        100  69.25     46    165          0      0      0      0
  1434        100 272.08    205    433        100  65.21     48    109          0      0      0      0
  1435        100 297.33    206    522        100  69.74     48     84          0      0      0      0
  1436        100 287.01    206    410        100 180.88     49    246          0      0      0      0
  1437        100  288.6    203    726        100 159.02     46    318          0      0      0      0
  1438        100 289.76    205    777        100  81.84     48    717          0      0      0      0
  1439        100  284.3    204    376        100 149.57     48    275          0      0      0      0
  1440        100 289.01    206    420        100 211.02    150    325          0      0      0      0
  1441        100 280.57    177    418        100 104.71     45    288          0      0      0      0
  1442        100 275.88    203    385        100  68.77     45    240          0      0      0      0
  1443        100 284.38    205    390        100 140.69     48    275          0      0      0      0
  1444        100 288.13    206    812        100 198.55     46    725          0      0      0      0
  1445        100 283.79    203    624        100 173.79     45    562          0      0      0      0
  1446        100 297.16    206    712        100 212.88    150    342          0      0      0      0
  1447        100 285.02    205    956        100 184.63     48    884          0      0      0      0
  1448        100 280.27    205    407        100  66.81     48    139          0      0      0      0
  1449        100 266.57    205    751        100  65.21     48    512          0      0      0      0
  1450        100 281.42    205    403        100  99.19     48    246          0      0      0      0
  1451        100  294.9    205    713        100 172.07     48    623          0      0      0      0
  1452        100 285.62    205    386        100  66.92     48     84          0      0      0      0
  1453        100 289.23    206    377        100  98.15     48    245          0      0      0      0
  1454        100 274.21    206    430        100 125.35     46    246          0      0      0      0
  1455        100 291.56    187    841        100  99.12     46    748          0      0      0      0
  1456        100 287.59    206    397        100 209.61    150    305          0      0      0      0
  1457        100 288.98    206    408        100 151.66     46    318          0      0      0      0
  1458        100 293.98    204    450        100    107     48    251          0      0      0      0
  1459        100 290.27    204    354        100 181.78     46    259          0      0      0      0
  1460        100 287.56    206    591        100 124.39     48    264          0      0      0      0
  1461        100 244.83    177    601        100 135.92     46    542          0      0      0      0
  1462        100 281.86    178    407        100 147.86     45    315          0      0      0      0
  1463        100 280.21    205    501        100  83.26     48    239          0      0      0      0
  1464        100 283.55    205    514        100 101.88     48    422          0      0      0      0
  1465        100 283.49    201    416        100 175.99     45    326          0      0      0      0
  1466        100 293.97    206    548        100 212.49    150    295          0      0      0      0
  1467        100 286.87    206    424        100 199.17     53    335          0      0      0      0
  1468        100 281.04    205    394        100 105.61     46    274          0      0      0      0
  1469        100 285.16    205    403        100 123.08     48    312          0      0      0      0
  1470        100 285.87    206    429        100  66.87     48    104          0      0      0      0
  1471        100 287.01    206    555        100 126.01     48    246          0      0      0      0
  1472        100 292.78    190    614        100 156.23     46    403          0      0      0      0
  1473        100 291.29    178    881        100  95.85     46    803          0      0      0      0
  1474        100 284.01    206    455        100 189.74     48    361          0      0      0      0
  1475        100 293.09    205    667        100 127.69     46    487          0      0      0      0
  1476        100 293.42    205    780        100 160.47     46    717          0      0      0      0
  1477        100 242.04    177    781        100 166.95     45    247          0      0      0      0
  1478        100 284.29    177    377        100 199.36     46    281          0      0      0      0
  1479        100 279.35    206    438        100 174.05     49    348          0      0      0      0
  1480        100 289.74    176    373        100 149.05     45    275          0      0      0      0
  1481        100 278.14    177    394        100  92.31     45    319          0      0      0      0
  1482        100 282.77    205    797        100   66.2     48     89          0      0      0      0
  1483        100 277.85    205    365        100  65.87     48    115          0      0      0      0
  1484        100 287.88    206    382        100  68.07     48     87          0      0      0      0
  1485        100 283.14    205    406        100  65.92     48    122          0      0      0      0
  1486        100 278.38    177    395        100 127.41     46    246          0      0      0      0
  1487        100 288.22    206    417        100 158.57     48    279          0      0      0      0
  1488        100 288.43    206    599        100  75.43     48    245          0      0      0      0
  1489        100 282.35    205    430        100  98.94     48    272          0      0      0      0
  1490        100 349.62    206   6103        100 238.11     48   5940          0      0      0      0
  1491        100 289.69    205    581        100  75.16     48    251          0      0      0      0
  1492        100 281.72    205    400        100  66.38     48    130          0      0      0      0
  1493        100 277.25    206    629        100 193.14     46    536          0      0      0      0
  1494        100 278.88    204    399        100 194.06     46    311          0      0      0      0
  1495        100 290.71    206    457        100 172.27     47    275          0      0      0      0
  1496        100 285.53    190    409        100 198.94     46    319          0      0      0      0
  1497        100 283.11    202    402        100 181.65     45    313          0      0      0      0
  1498        100 287.18    177    429        100  71.18     46    240          0      0      0      0
  1499        100 292.25    184    652        100  85.55     48    425          0      0      0      0
  1500        100 318.59    205   1258        100 133.69     48    907          0      0      0      0
  1501        100 316.94    231    445        100 166.95     61    347          0      0      0      0
  1502        100 328.64    232   1068        100 244.67    176    368          0      0      0      0
  1503        100 317.83    195    483        100  214.6     58    389          0      0      0      0
  1504        100 334.77    231    763        100  240.4     65    576          0      0      0      0
  1505        100 325.76    231    514        100 238.06     94    422          0      0      0      0
  1506        100 316.25    195    510        100  105.1     59    419          0      0      0      0
  1507        100 315.55    231    448        100 116.19     59    312          0      0      0      0
  1508        100 312.22    231    393        100 211.93     61    328          0      0      0      0
  1509        100 326.14    231    728        100  84.78     61    105          0      0      0      0
